t mag mag_unc fid
-9.881733083664168 -17.94255828857422 0.03908197954297066 1
-8.790986961029875 -18.12200355529785 0.1369914412498474 1
-7.986397060476537 -18.393077850341797 0.019381769001483917 1
-7.047521763814938 -18.504287719726562 0.014401801861822605 1
-6.08259939027716 -18.631175994873047 0.019505903124809265 1
-2.2660031893743136 -18.9637508392334 0.01066870242357254 1
-0.39702911178038 -18.96760368347168 0.011452311649918556 1
0.5034939495158184 -18.96865463256836 0.014964066445827484 1
3.2567048469806474 -18.88298797607422 0.014904731884598732 1
4.273086256831604 -18.905912399291992 0.048182208091020584 1
6.167124859433041 -18.73019027709961 0.027250204235315323 1
7.101405581885749 -18.695825576782227 0.025579283013939857 1
7.91631923030929 -18.611818313598633 0.043225500732660294 1
10.83496191379864 -18.383493423461914 0.0961630716919899 1
13.549798874596856 -18.255632400512695 0.09987445175647736 1
16.365038618047006 -17.872488021850586 0.028204316273331642 1
17.307686866706632 -17.817724227905273 0.03533756732940674 1
19.158523545930716 -17.51772117614746 0.0357610359787941 1
20.169724108770097 -17.46844482421875 0.036708880215883255 1
21.104710600312664 -17.342384338378906 0.04856574162840843 1
22.012102837441926 -17.263757705688477 0.03468165174126625 1
22.97315090688515 -17.16037940979004 0.04952479153871536 1
23.856256754307065 -17.185285568237305 0.048200223594903946 1
24.77627079435895 -17.1127986907959 0.04621760919690132 1
25.76825900595656 -16.900760650634766 0.07172641158103943 1
26.681584849915208 -16.89586067199707 0.06121332198381424 1
27.634008489653997 -16.875032424926758 0.07486819475889206 1
29.474400187882736 -16.664342880249023 0.10676967352628708 1
30.39185731675245 -16.8249454498291 0.1144125908613205 1
31.438565477955994 -16.606761932373047 0.07532545924186707 1
32.33582767313713 -16.412137985229492 0.10230545699596405 1
33.181274343390314 -16.75102424621582 0.128740593791008 1
34.228760600142444 -16.53285789489746 0.1949833780527115 1
40.66678503743158 -16.21700668334961 0.31793659925460815 1
41.60046500920914 -15.981698989868164 0.18721455335617065 1
42.593613180015616 -15.818567276000977 0.2501875162124634 1
43.552296154033286 -15.855973243713379 0.21229791641235352 1
44.427191932540644 -16.178831100463867 0.23552769422531128 1
46.36056716667443 -15.832608222961426 0.16946159303188324 1
47.282975234744775 -16.147136688232422 0.1407373994588852 1
48.24675851297088 -16.206453323364258 0.09464392811059952 1
49.1650633834561 -15.94175910949707 0.1322835385799408 1
50.21770337708364 -16.055694580078125 0.2985856831073761 1
52.935479080835684 -15.830121994018555 0.15812934935092926 1
53.923225656717904 -16.123626708984375 0.15311436355113983 1
54.86451496246077 -15.76429557800293 0.2299714833498001 1
55.757664845152064 -15.707326889038086 0.18007270991802216 1
56.78512176322291 -16.415950775146484 0.285825252532959 1
61.29286533761525 -16.054872512817383 0.33711135387420654 1
65.12958133212285 -16.359529495239258 0.24920038878917694 1
67.84730906752034 -16.504650115966797 0.27430254220962524 1
68.82449315195137 -15.978347778320312 0.3373804986476898 1
70.67951178798491 -15.792612075805664 0.20186598598957062 1
71.6835681364765 -15.969718933105469 0.23707596957683563 1
72.55306413377971 -15.610811233520508 0.19064190983772278 1
85.65737701660655 -16.095195770263672 0.3031585216522217 1
98.78195900562626 -15.551856994628906 0.31393563747406006 1
99.75516378982638 -15.506616592407227 0.26003676652908325 1
102.5934756722993 -15.658086776733398 0.18370895087718964 1
103.53248123836129 -15.947996139526367 0.273988276720047 1
104.46985096952005 -15.306619644165039 0.2403675764799118 1
105.43231591564825 -15.435770988464355 0.3201301395893097 1
106.34333090978983 -15.446646690368652 0.21766099333763123 1
107.30674409038451 -15.403898239135742 0.3151487410068512 1
109.1620087943356 -14.91495418548584 0.35881906747817993 1
111.04083064407124 -15.658788681030273 0.2554877996444702 1
111.97540185267479 -15.225959777832031 0.328566312789917 1
114.79074650576887 -15.525078773498535 0.3036917746067047 1
-10.825700562545158 -17.759023666381836 0.03753446042537689 2
-9.843261397878795 -18.045860290527344 0.062082793563604355 2
-6.969992089300201 -18.48770523071289 0.02027406170964241 2
-6.147527110572436 -18.579776763916016 0.035382870584726334 2
-2.321763602338773 -18.907085418701172 0.013721110299229622 2
-0.4566330204964187 -18.917095184326172 0.022571083158254623 2
0.4174845838328687 -18.956209182739258 0.016033044084906578 2
2.342810834658386 -18.906227111816406 0.009584263898432255 2
7.019111351066358 -18.791601181030273 0.057415999472141266 2
10.753834896631831 -18.676237106323242 0.05326325073838234 2
15.518987523374369 -18.40518569946289 0.05555413290858269 2
16.369736272016954 -18.377046585083008 0.022157780826091766 2
17.349146154060904 -18.354318618774414 0.02034636400640011 2
