t mag mag_unc fid
-14.145164896780525 -16.63776969909668 0.21161548793315887 1
-13.19090300476616 -16.6489200592041 0.3065797686576843 1
-9.366290245047075 -18.05867576599121 0.06928765773773193 1
-8.436022122914999 -18.152124404907227 0.07468315958976746 1
-7.444310159899728 -18.461002349853516 0.07822445034980774 1
-6.519349624313445 -18.506927490234375 0.10180801153182983 1
-5.531721637604334 -18.829904556274414 0.044113725423812866 1
-4.602044271330913 -18.895414352416992 0.04627516120672226 1
-3.7694611236844353 -18.976593017578125 0.03795032575726509 1
-2.6963635003970716 -18.964794158935547 0.04911680892109871 1
-1.7548618821318727 -18.94300651550293 0.05453476682305336 1
-0.9416408298413493 -19.01285743713379 0.04923010990023613 1
0.12083243512580506 -18.756486892700195 0.06713667511940002 1
1.0271251379341615 -18.895244598388672 0.08427077531814575 1
2.895812825985035 -18.97951889038086 0.05682186782360077 1
3.7689116199911012 -18.882999420166016 0.05381423607468605 1
4.775705673128507 -18.790111541748047 0.06367778778076172 1
5.674083151096047 -18.784088134765625 0.042328741401433945 1
11.327914019245759 -18.295814514160156 0.12202891707420349 1
20.978242154230827 -17.34502601623535 0.20455218851566315 1
21.79965133815942 -16.510311126708984 0.3028584420681 1
22.856951575846594 -17.122024536132812 0.15823553502559662 1
23.760626628672984 -16.63079071044922 0.2816099524497986 1
24.742588880092843 -16.936452865600586 0.2339235544204712 1
32.190643193793235 -16.84691047668457 0.26644372940063477 1
37.04614909579963 -16.65730094909668 0.17815011739730835 1
37.95726855311625 -16.48181915283203 0.24522055685520172 1
38.92057492732463 -16.485759735107422 0.19350194931030273 1
39.87350050742313 -16.677507400512695 0.18634940683841705 1
40.824454145138446 -16.413536071777344 0.2167104333639145 1
41.742947497536264 -16.701589584350586 0.19676071405410767 1
42.726031749925646 -16.525165557861328 0.18673740327358246 1
43.65976287128123 -16.526216506958008 0.1844300627708435 1
44.60508188860292 -16.577407836914062 0.25111326575279236 1
45.55313762648556 -16.380634307861328 0.29046374559402466 1
46.53166345844829 -16.455825805664062 0.23114149272441864 1
47.47965233633898 -16.613176345825195 0.18484820425510406 1
48.42056134728431 -16.630083084106445 0.20590294897556305 1
49.312619162884246 -16.725656509399414 0.15691159665584564 1
50.25845477944942 -16.414411544799805 0.19788014888763428 1
58.76707908650521 -16.072805404663086 0.28723081946372986 1
59.7360154831866 -16.054338455200195 0.34359854459762573 1
60.66546386921008 -15.894612312316895 0.31274986267089844 1
-13.186818102950491 -17.270313262939453 0.28711074590682983 2
-9.461539798083605 -18.149675369262695 0.11966394633054733 2
-8.389006397318763 -18.175342559814453 0.11194058507680893 2
-7.4928417117653865 -18.678543090820312 0.07440914213657379 2
-6.62916568925177 -18.987327575683594 0.1085544005036354 2
-5.5766353966808255 -18.936052322387695 0.05755208805203438 2
-4.688548894623785 -19.07271957397461 0.06270632892847061 2
-3.7168740125900355 -19.0545711517334 0.05963921919465065 2
-2.846739083410393 -19.082353591918945 0.06404094398021698 2
-1.9286515114367284 -18.95291519165039 0.10799764841794968 2
-0.9472387477912628 -19.192644119262695 0.08565773814916611 2
-0.006177935156679748 -19.08075523376465 0.009343118406832218 2
0.9429444508864906 -19.097522735595703 0.01027281116694212 2
1.986558101851993 -19.192386627197266 0.10719015449285507 2
2.9188677962548315 -19.182554244995117 0.07768062502145767 2
3.8903375167532417 -19.15995216369629 0.06852475553750992 2
4.701697539666986 -19.167224884033203 0.05352043733000755 2
5.752787081460292 -19.088306427001953 0.06291571259498596 2
11.34721372606325 -18.815916061401367 0.14803723990917206 2
15.271344246791253 -18.60198974609375 0.1431715041399002 2
18.117687662726585 -18.646066665649414 0.14582231640815735 2
21.872194013763387 -18.53825569152832 0.08980115503072739 2
22.85512710520087 -18.35369873046875 0.0735873356461525 2
23.69373505000817 -18.427343368530273 0.08887532353401184 2
24.704176158484774 -18.39015769958496 0.12715767323970795 2
25.633245400008963 -18.368289947509766 0.06430020183324814 2
26.636987925368217 -18.33076286315918 0.07337789982557297 2
27.554227168163138 -18.05997085571289 0.12998726963996887 2
28.482794449678323 -18.145998001098633 0.10936164110898972 2
29.426754333956477 -18.011186599731445 0.10171608626842499 2
30.37548967041986 -17.865596771240234 0.16141988337039948 2
31.345206386144593 -17.96933937072754 0.10766725987195969 2
32.29472026182535 -17.809654235839844 0.2808743715286255 2
33.2441076968999 -17.87228012084961 0.11388007551431656 2
34.11224046203018 -17.894575119018555 0.22465939819812775 2
35.127744704919124 -17.705936431884766 0.19190174341201782 2
36.009775295804104 -17.833349227905273 0.19302985072135925 2
36.96930535685683 -17.902507781982422 0.15612083673477173 2
38.87182265625472 -17.50725555419922 0.18022608757019043 2
39.840876273822644 -17.7142333984375 0.18007196485996246 2
40.76626172439946 -17.706758499145508 0.16167902946472168 2
41.76089264491024 -17.59344482421875 0.21048936247825623 2
42.694744713511 -17.68389892578125 0.16172033548355103 2
43.61885890182662 -17.71350860595703 0.2379990518093109 2
44.54703968782958 -17.266639709472656 0.20449836552143097 2
45.491761539265944 -17.654348373413086 0.17414899170398712 2
46.46453553835017 -17.44703483581543 0.1903788447380066 2
47.421409532153575 -17.664928436279297 0.13832250237464905 2
48.38859290858453 -17.493183135986328 0.17523372173309326 2
49.33400349916879 -17.506046295166016 0.2558145225048065 2
50.32363827084192 -17.369991302490234 0.1569116860628128 2
52.12196036465551 -16.782459259033203 0.32322973012924194 2
53.08575486575586 -16.646944046020508 0.32284411787986755 2
54.025102279498334 -16.850921630859375 0.29762178659439087 2
59.77196993966609 -17.175676345825195 0.2785916030406952 2
