t mag mag_unc fid
-16.891838930845317 -14.800649642944336 0.08769338577985764 1
-15.94407475866855 -15.445364952087402 0.04847906529903412 1
-14.936688276685706 -16.152679443359375 0.022647034376859665 1
-13.94347503161585 -16.682022094726562 0.02451423928141594 1
-12.969745351709653 -17.175912857055664 0.016663948073983192 1
-12.013636490281687 -17.567087173461914 0.01015524286776781 1
-11.051556409699163 -17.924352645874023 0.009957589209079742 1
-10.120684512983617 -18.141399383544922 0.026345085352659225 1
-9.132116810622371 -18.390039443969727 0.015535029582679272 1
-6.196078530966127 -18.83623504638672 0.007894041948020458 1
-4.346547583943969 -19.0380802154541 0.008624289184808731 1
-3.309736785664828 -19.060243606567383 0.01770903915166855 1
-2.320530679039559 -19.140256881713867 0.006579843815416098 1
-1.3304570558162983 -19.1737060546875 0.005962229333817959 1
-0.39017761756591574 -19.162185668945312 0.006457966286689043 1
0.5766080988315938 -18.79987144470215 0.05270037800073624 1
1.4914703592302665 -19.164276123046875 0.011506401933729649 1
2.561421541989018 -19.178424835205078 0.014433907344937325 1
4.468285862585243 -19.05787467956543 0.011660199612379074 1
5.442796651791437 -19.013748168945312 0.011442847549915314 1
6.415848486516383 -18.97711753845215 0.015220248140394688 1
10.342724650487582 -18.73673439025879 0.009462478570640087 1
11.294298744737334 -18.676124572753906 0.009883700869977474 1
12.31049375368684 -18.585830688476562 0.010271289385855198 1
13.26333534505204 -18.470014572143555 0.011184140108525753 1
14.269257130319444 -18.400724411010742 0.008352761156857014 1
15.226943346945633 -18.317821502685547 0.008344244211912155 1
15.99594571547082 -18.26628875732422 0.009732227772474289 1
17.151669716517066 -18.150962829589844 0.009023883379995823 1
18.08308522349063 -18.046550750732422 0.015213151462376118 1
18.905319916594806 -17.980928421020508 0.01703285425901413 1
20.051821376858204 -17.8665714263916 0.019200270995497704 1
20.87670933572358 -17.7768497467041 0.0322752520442009 1
22.784003601798865 -17.619585037231445 0.019963176921010017 1
23.80705052127491 -17.554731369018555 0.011902623809874058 1
24.839373552299808 -17.436538696289062 0.02266133762896061 1
25.76136367184651 -17.36919403076172 0.010534491389989853 1
31.56080891653006 -16.899490356445312 0.02500484324991703 1
36.54719225162614 -16.67262840270996 0.029766539111733437 1
39.49182682811987 -16.498228073120117 0.03277147561311722 1
42.30885710148399 -16.483726501464844 0.03336290270090103 1
43.37924582227175 -16.41771125793457 0.024075577035546303 1
44.313317434393554 -16.362337112426758 0.029565908014774323 1
45.30790515628756 -16.285226821899414 0.04141645506024361 1
52.94226866607469 -16.113908767700195 0.05086692050099373 1
53.95954898765709 -16.211275100708008 0.020462004467844963 1
54.96048538224073 -16.069730758666992 0.031750187277793884 1
55.90198350045675 -16.1145076751709 0.036974240094423294 1
56.90967039810996 -16.081707000732422 0.02090068906545639 1
57.922643175096425 -16.11031150817871 0.023675454780459404 1
58.85077354843702 -16.09507942199707 0.02296539954841137 1
59.84302725656336 -16.072399139404297 0.021536733955144882 1
60.81778033015779 -16.051122665405273 0.024611053988337517 1
61.78948204042595 -16.0461368560791 0.024643998593091965 1
62.724234304026126 -16.038902282714844 0.021686552092432976 1
63.7428487621949 -16.01290512084961 0.02394106239080429 1
64.70012936848451 -16.000320434570312 0.02502520941197872 1
65.66329764958863 -15.943451881408691 0.0254652202129364 1
66.64835108241203 -15.908778190612793 0.029985394328832626 1
67.6429012626595 -15.89795970916748 0.028770456090569496 1
68.60395989505975 -15.963386535644531 0.028041856363415718 1
69.56975421028143 -15.963226318359375 0.03376327455043793 1
70.49785080742699 -15.895063400268555 0.03388459235429764 1
71.4538272901402 -15.903321266174316 0.029798036441206932 1
72.43697293908502 -15.952980995178223 0.0717819407582283 1
73.43757698169344 -15.831380844116211 0.05442285165190697 1
74.41027202413818 -15.816058158874512 0.04428975284099579 1
75.37906508971464 -15.843533515930176 0.059229541569948196 1
76.39729747943784 -15.798724174499512 0.0752117931842804 1
77.27840713519124 -15.71803092956543 0.11317089945077896 1
78.24044780930632 -15.829681396484375 0.060690585523843765 1
79.26831678490532 -15.755069732666016 0.067757248878479 1
80.18155285709094 -15.78561019897461 0.03049204871058464 1
81.18397832523488 -15.76327133178711 0.035370733588933945 1
82.12796447039445 -15.724365234375 0.029904915019869804 1
91.92934507992022 -15.595093727111816 0.04643630236387253 1
114.2736228954768 -15.420619010925293 0.10552461445331573 1
116.22496732502194 -15.179828643798828 0.18064771592617035 1
117.21126102422375 -15.194990158081055 0.11632462590932846 1
118.15972564018341 -15.33713436126709 0.2577567994594574 1
119.15928936746286 -15.183907508850098 0.0897601917386055 1
120.12754633555282 -15.189081192016602 0.062370892614126205 1
121.07110902357722 -15.277057647705078 0.05763835087418556 1
122.00761046744704 -15.121138572692871 0.12437734007835388 1
123.04206843195367 -15.381647109985352 0.15368877351284027 1
124.00705340900129 -15.029598236083984 0.18591377139091492 1
124.97781626579186 -14.885677337646484 0.23860590159893036 1
-17.898722119237018 -13.334441184997559 0.24648167192935944 2
-16.934689152762793 -15.111214637756348 0.05784158781170845 2
-15.977517472594398 -15.824324607849121 0.03903984650969505 2
-14.980043657921826 -16.408931732177734 0.021785970777273178 2
-14.069224211886766 -16.773679733276367 0.018073832616209984 2
-13.098581557173981 -17.214263916015625 0.012283062562346458 2
