t mag mag_unc fid
-12.275419427263705 -18.472747802734375 0.3584424555301666 1
-11.50474706064366 -18.059764862060547 0.07522178441286087 1
-10.608894389869784 -18.35795783996582 0.04922107607126236 1
-9.69258764543593 -18.68581771850586 0.061867326498031616 1
-6.046664488360939 -19.378833770751953 0.022626109421253204 1
-4.263037839035638 -19.59052276611328 0.0203500185161829 1
-3.4004593553186635 -19.622817993164062 0.01980321668088436 1
-0.7578169200786172 -19.7020263671875 0.021022606641054153 1
0.19150067140800994 -19.677335739135742 0.05388946831226349 1
2.0117232765278703 -19.678401947021484 0.025288207456469536 1
2.8524860037672486 -19.634416580200195 0.0294654481112957 1
3.7206762462801026 -19.618616104125977 0.033337950706481934 1
6.455255863686145 -19.407133102416992 0.13252626359462738 1
9.047537600586562 -19.129505157470703 0.14485245943069458 1
9.924903222682387 -19.296031951904297 0.06978155672550201 1
11.723640756289688 -19.104814529418945 0.02853180654346943 1
12.621760906963447 -19.01235580444336 0.03312969207763672 1
13.50019549310621 -18.94469451904297 0.02942788042128086 1
14.400526186269554 -18.795272827148438 0.04012325033545494 1
15.373720650727074 -18.76221466064453 0.03751159831881523 1
16.2519549383159 -18.724884033203125 0.041229866445064545 1
17.159932564807292 -18.48221206665039 0.04016410931944847 1
18.03968481022461 -18.363956451416016 0.05394667759537697 1
18.879936302652716 -18.428075790405273 0.06029023230075836 1
19.761576155915975 -18.26396369934082 0.0545923113822937 1
20.726603849798494 -18.0795841217041 0.07223793119192123 1
21.571121008894945 -18.056678771972656 0.06433102488517761 1
22.461607139691004 -17.97923469543457 0.07128740102052689 1
24.305260251213664 -17.4381046295166 0.14118850231170654 1
25.120517547053076 -17.613521575927734 0.17102335393428802 1
26.121490122625335 -17.553495407104492 0.11849290877580643 1
26.96925738614616 -17.703218460083008 0.11784208565950394 1
27.781224798747974 -17.395551681518555 0.18930093944072723 1
28.781385765466823 -17.548892974853516 0.3132077753543854 1
36.750496687799455 -16.905288696289062 0.26003342866897583 1
37.6806847210023 -16.988723754882812 0.29912808537483215 1
38.51432717115941 -16.70917510986328 0.32203230261802673 1
40.356490778967725 -16.383968353271484 0.3490861654281616 1
41.22691748717144 -16.562604904174805 0.2984236776828766 1
43.034980543401346 -16.783546447753906 0.2184404879808426 1
43.92621188525414 -16.470365524291992 0.26477277278900146 1
46.62749147244405 -16.380096435546875 0.2956905663013458 1
48.44381032518262 -16.7689151763916 0.25962498784065247 1
49.324996799860905 -16.577505111694336 0.2975066602230072 1
50.30661450295426 -17.47136878967285 0.3472059667110443 1
63.55520948974437 -16.973478317260742 0.2845931053161621 1
64.52551477187669 -17.036190032958984 0.3402131497859955 1
91.30440954946069 -16.375091552734375 0.3559504747390747 1
-13.27582045634183 -17.44009017944336 0.35656651854515076 2
-11.431475648541428 -18.207916259765625 0.21265757083892822 2
-10.536310325510927 -18.21125030517578 0.0722765401005745 2
-9.749297493269989 -18.491342544555664 0.1046469584107399 2
-6.078875738703842 -19.196434020996094 0.044392842799425125 2
-3.47747303038542 -19.425037384033203 0.02356605976819992 2
-2.4590918530802592 -19.461694717407227 0.033258937299251556 2
-1.6483591907826938 -19.49054527282715 0.01603611558675766 2
-0.7037104294204296 -19.47500228881836 0.027590230107307434 2
2.815059355761099 -19.581972122192383 0.042885154485702515 2
3.7653250669795377 -19.443811416625977 0.07862484455108643 2
6.379128111094476 -19.285036087036133 0.09375542402267456 2
9.10373974921667 -19.210302352905273 0.11077968776226044 2
9.988529543453225 -19.242633819580078 0.04983951523900032 2
10.924164458839165 -19.181703567504883 0.0929509624838829 2
11.743159713715501 -19.109304428100586 0.030039945617318153 2
12.672011936441958 -18.963531494140625 0.036744751036167145 2
13.545521247328235 -18.95348358154297 0.03095889464020729 2
14.472656893721492 -18.86858367919922 0.02982339635491371 2
15.33069006303257 -18.84421730041504 0.03829627111554146 2
16.225197404162788 -18.803319931030273 0.035917993634939194 2
