t mag mag_unc fid
-12.653724088351119 -15.857741355895996 0.17281487584114075 1
-11.77381419813928 -16.269744873046875 0.10999446362257004 1
-10.765526697637055 -16.80704116821289 0.0976443737745285 1
-9.8203452356722 -17.31316566467285 0.05589204654097557 1
-8.971354197974334 -17.516286849975586 0.10211946070194244 1
-8.024207311067379 -17.89801025390625 0.05932588130235672 1
-7.154513867835531 -18.07386016845703 0.09014052897691727 1
-5.989162971371046 -18.330381393432617 0.06774037331342697 1
-5.144364763719012 -18.4359073638916 0.061999447643756866 1
-4.322112295425163 -18.540969848632812 0.034540530294179916 1
-3.396220942783468 -18.602140426635742 0.02039972133934498 1
-2.2513684900126085 -18.6990909576416 0.030507870018482208 1
-1.419986006452368 -18.750017166137695 0.020224910229444504 1
-0.5310352513882911 -18.770816802978516 0.02175397239625454 1
0.5867509909395902 -18.738710403442383 0.02711055427789688 1
1.4319568244248346 -18.730234146118164 0.017525330185890198 1
2.349051155747389 -18.69199562072754 0.014436453580856323 1
3.330039434170104 -18.692819595336914 0.016470378264784813 1
4.250069151035035 -18.595239639282227 0.01750231720507145 1
5.166510157814284 -18.56366729736328 0.021012067794799805 1
7.107038302171342 -18.382781982421875 0.04154383763670921 1
8.06135349063519 -18.243745803833008 0.04375200346112251 1
9.016154528560362 -18.134607315063477 0.0313134640455246 1
12.808831226748396 -17.787250518798828 0.04894961044192314 1
13.735186635024563 -17.657344818115234 0.044775743037462234 1
14.725516100835828 -17.45728874206543 0.04756050929427147 1
15.58088386817923 -17.360877990722656 0.07524048537015915 1
16.46639424560697 -17.260183334350586 0.0636044293642044 1
17.551264433928257 -17.164379119873047 0.060369398444890976 1
18.29864022032059 -17.22674560546875 0.09437700361013412 1
19.401238184369536 -17.16637420654297 0.1006113663315773 1
20.336215943976672 -16.664003372192383 0.23465554416179657 1
21.189065032006013 -16.630386352539062 0.27663323283195496 1
22.120932688637865 -16.8002872467041 0.1923476755619049 1
23.012693254892135 -16.644851684570312 0.3048844635486603 1
23.950329716844518 -16.65359878540039 0.2961391806602478 1
24.890859764209896 -16.45319366455078 0.17901459336280823 1
25.866628836682242 -16.59147071838379 0.11371895670890808 1
26.85985179257772 -16.041900634765625 0.2502882778644562 1
27.753453114386296 -16.265382766723633 0.12186353653669357 1
38.091511603989545 -16.10283088684082 0.298211932182312 1
41.063810283107294 -15.749926567077637 0.35207271575927734 1
43.77250936330419 -16.066701889038086 0.2053864300251007 1
44.81782481109477 -15.872559547424316 0.24827764928340912 1
54.10555339646789 -15.822653770446777 0.34876739978790283 1
