t mag mag_unc fid
-15.553574683705726 -15.202709197998047 0.3545302748680115 1
-14.596409135022519 -15.805717468261719 0.21353580057621002 1
-13.690878189599575 -16.851871490478516 0.0899750143289566 1
-12.677347543886738 -17.42926025390625 0.09232629090547562 1
-11.87223609816542 -17.613670349121094 0.06944801658391953 1
-10.957823447413585 -18.042835235595703 0.04982619732618332 1
-10.009603415623625 -18.380014419555664 0.039460331201553345 1
-9.062241029211831 -18.58658790588379 0.03720375895500183 1
-8.139160997730588 -18.815507888793945 0.03519543632864952 1
-7.297223076945908 -18.950756072998047 0.025300094857811928 1
-6.304974142510351 -19.036853790283203 0.027557697147130966 1
-5.4040324371014625 -19.183544158935547 0.019756752997636795 1
-4.496723156253203 -19.241130828857422 0.013761769980192184 1
-3.6043640535991153 -19.31575584411621 0.008958890102803707 1
2.8551599633145432 -19.353395462036133 0.0223229993134737 1
5.695994439309565 -19.20937156677246 0.010869746096432209 1
27.059584523294816 -16.90815544128418 0.28980016708374023 1
27.94681937003075 -17.590774536132812 0.3448227345943451 1
28.845265307019194 -17.173463821411133 0.13878019154071808 1
29.80603235648588 -17.228994369506836 0.11790698766708374 1
31.647140546887425 -17.004365921020508 0.09841067343950272 1
32.591891334762416 -16.967098236083984 0.07134364545345306 1
33.459334136215595 -16.831342697143555 0.08756468445062637 1
34.359814612534976 -16.80231475830078 0.22605255246162415 1
35.33934525786394 -17.158939361572266 0.16664385795593262 1
36.25390720592537 -16.49812889099121 0.3580528497695923 1
37.17277584290193 -16.60336685180664 0.28659987449645996 1
39.0300088975513 -17.497297286987305 0.3010980188846588 1
-15.540504500535736 -15.636646270751953 0.3213735520839691 2
-14.631610988631527 -16.32093620300293 0.15066099166870117 2
-13.692717793793785 -16.699466705322266 0.1273999959230423 2
-12.771020018503387 -17.2936954498291 0.21720033884048462 2
-11.936731973578386 -17.655302047729492 0.1233280822634697 2
-10.980314402508725 -18.0496826171875 0.058745741844177246 2
-9.99467499015561 -18.38947868347168 0.04291520640254021 2
-9.122241414009668 -18.61225700378418 0.03472449630498886 2
-8.175018442444248 -18.757429122924805 0.03404489532113075 2
-7.218664040335 -18.916229248046875 0.03279639407992363 2
-6.385223434217779 -19.10607147216797 0.019354484975337982 2
-5.38669099540996 -19.17123031616211 0.02250552736222744 2
-4.438403786261039 -19.237958908081055 0.017509860917925835 2
-3.5519014294772817 -19.287498474121094 0.014229103922843933 2
5.695436670305941 -19.379047393798828 0.01306744385510683 2
26.95377128141776 -18.47953987121582 0.04551759362220764 2
28.82517679345011 -18.524450302124023 0.0579535998404026 2
29.732884523269753 -18.157901763916016 0.17016038298606873 2
30.65555224771697 -18.391801834106445 0.10679307579994202 2
31.596089490586625 -18.213703155517578 0.047932546585798264 2
32.536508202159204 -18.175416946411133 0.05964319407939911 2
33.48455432521057 -18.134008407592773 0.04652661457657814 2
34.40025770748457 -17.924266815185547 0.12994219362735748 2
35.288658906706544 -18.113492965698242 0.06927250325679779 2
36.21159853591507 -18.01553726196289 0.06278423219919205 2
37.209044532130534 -17.801992416381836 0.16992557048797607 2
38.04626626517551 -17.71189308166504 0.26971447467803955 2
