t mag mag_unc fid
-16.274229181951195 -16.12360191345215 0.33418789505958557 1
-14.493774102055587 -16.621492385864258 0.23103414475917816 1
-12.655540055692278 -17.443096160888672 0.20947915315628052 1
-11.748703500882593 -17.843599319458008 0.07816990464925766 1
-10.832856474167297 -18.033248901367188 0.04432829096913338 1
-9.872201138148325 -18.40709114074707 0.024595940485596657 1
-8.890000403058961 -18.59573745727539 0.02475830540060997 1
-8.046283364143624 -18.840946197509766 0.03041895478963852 1
-6.15015390310021 -19.06362533569336 0.012649799697101116 1
-5.219674349388585 -19.175161361694336 0.013692059554159641 1
-4.216754646732932 -19.2430477142334 0.011737789958715439 1
-3.345258766785264 -19.339153289794922 0.011183545924723148 1
-2.40720303592421 -19.367549896240234 0.01237461157143116 1
-0.4781619888006754 -19.411571502685547 0.019946051761507988 1
0.3533104090989467 -19.444028854370117 0.01883104257285595 1
1.3836181231819398 -19.366222381591797 0.022068288177251816 1
5.125453950124048 -19.23270606994629 0.01782313920557499 1
6.032071840173831 -19.21119499206543 0.02409530058503151 1
6.998162778946103 -19.122217178344727 0.01932932250201702 1
7.792299163707819 -19.019790649414062 0.023370465263724327 1
8.738307590028581 -18.985641479492188 0.02294107712805271 1
9.743686942435579 -18.929086685180664 0.016166744753718376 1
10.53828410812927 -18.861398696899414 0.026754140853881836 1
11.613941542825014 -18.83289337158203 0.031048430129885674 1
12.46852088775001 -18.70342445373535 0.038061607629060745 1
13.317763197346551 -18.63866424560547 0.05835587903857231 1
14.24767983277574 -18.679615020751953 0.05227052420377731 1
15.18114792402889 -18.577346801757812 0.04663483798503876 1
16.101774442369692 -18.45391273498535 0.07079824060201645 1
17.029152509278607 -18.290273666381836 0.07478055357933044 1
17.954618564450275 -18.200502395629883 0.028247155249118805 1
18.969842874562733 -18.13412857055664 0.04736563190817833 1
19.842781876923592 -18.05558967590332 0.03886767104268074 1
20.739847955598623 -17.75055694580078 0.07408934086561203 1
23.58751115259337 -17.715171813964844 0.0853787362575531 1
27.38749702611668 -17.221755981445312 0.30392763018608093 1
30.03523856934617 -16.999919891357422 0.15327969193458557 1
32.80122713774415 -16.78984832763672 0.28525510430336 1
35.613632992907085 -17.05870246887207 0.0925171822309494 1
36.64136003723652 -16.909469604492188 0.11410282552242279 1
37.55075669177499 -16.872745513916016 0.14249254763126373 1
38.40039516747219 -16.817768096923828 0.15671567618846893 1
45.80867927535316 -16.367794036865234 0.18795013427734375 1
46.76812626966743 -16.56821632385254 0.11572755128145218 1
47.729294331221524 -16.475690841674805 0.1396486461162567 1
48.6262491640209 -16.22557258605957 0.18396496772766113 1
49.58862555775874 -16.5345458984375 0.11813625693321228 1
50.55457939173971 -16.467966079711914 0.110227070748806 1
51.45069615885989 -16.293121337890625 0.12478708475828171 1
52.39932561989139 -16.223520278930664 0.1969444453716278 1
53.308127997148794 -16.32018280029297 0.12379860132932663 1
54.26513949854015 -16.298316955566406 0.14023295044898987 1
55.150997212163574 -16.167667388916016 0.16516999900341034 1
56.10904316928542 -16.142087936401367 0.13956241309642792 1
57.0327774167137 -16.383991241455078 0.1295778900384903 1
57.95508915719448 -16.091033935546875 0.20583343505859375 1
58.88549251902543 -16.139434814453125 0.1562003195285797 1
59.84187122091623 -16.420677185058594 0.15072286128997803 1
60.752938708401246 -15.703264236450195 0.3585101068019867 1
61.66949026506449 -16.2315731048584 0.16351917386054993 1
62.56847636346605 -16.049558639526367 0.22655482590198517 1
63.48956180312307 -16.373998641967773 0.17133919894695282 1
69.03226688317261 -16.836238861083984 0.24035687744617462 1
69.96129783126612 -16.460220336914062 0.3007053732872009 1
71.81936341379405 -15.98324966430664 0.2668102979660034 1
73.6578430302725 -15.659588813781738 0.2958599925041199 1
-14.473827819333005 -16.378700256347656 0.22647534310817719 2
-12.590664474390529 -17.437231063842773 0.11855441331863403 2
-11.669671375020561 -17.7927188873291 0.1037285327911377 2
-10.684379863338094 -18.013784408569336 0.07855098694562912 2
-9.777578275969258 -18.287744522094727 0.03719716891646385 2
-8.823047893218778 -18.557018280029297 0.032438259571790695 2
-7.920899349662949 -18.583345413208008 0.044753897935152054 2
-7.005243308558284 -18.851301193237305 0.01768587902188301 2
-6.053671003648229 -18.968582153320312 0.01915976218879223 2
-5.09764460957571 -19.032432556152344 0.023743217810988426 2
-4.2422154739145945 -19.002939224243164 0.020787708461284637 2
-3.353096746846507 -19.182668685913086 0.015107032842934132 2
-2.373043742449781 -19.23910140991211 0.018518026918172836 2
0.3176380418843441 -19.262582778930664 0.016491366550326347 2
1.2687415431589442 -19.332590103149414 0.017288124188780785 2
4.9964180765812 -19.23606300354004 0.018873920664191246 2
7.800140706770343 -19.083480834960938 0.02112400531768799 2
8.775665179815933 -19.04501724243164 0.018038053065538406 2
9.658865985065892 -18.984880447387695 0.02063671313226223 2
10.596251269702048 -18.924821853637695 0.019756993278861046 2
11.512815381043684 -18.7912540435791 0.03685807064175606 2
12.406475185485881 -18.83782196044922 0.04556642100214958 2
13.367295446528681 -18.7125244140625 0.03662635758519173 2
14.359284665342074 -18.661056518554688 0.045025214552879333 2
15.296669029042151 -18.705230712890625 0.04216549172997475 2
16.196668866440156 -18.54815101623535 0.07009914517402649 2
17.154982853178833 -18.635568618774414 0.04282177984714508 2
18.106022722877174 -18.59308624267578 0.030398527160286903 2
18.902764870303933 -18.556377410888672 0.022393817082047462 2
