t mag mag_unc fid
-14.049900849913335 -16.559051513671875 0.21332725882530212 1
-13.128470109133312 -17.10281753540039 0.14428585767745972 1
-12.257702729992697 -17.499919891357422 0.10681480914354324 1
-11.335490871003886 -17.936038970947266 0.06970435380935669 1
-10.421095154942222 -18.11113929748535 0.0487150102853775 1
-9.53760224473311 -18.41689682006836 0.0556674562394619 1
-8.514084804928553 -18.643091201782227 0.09884009510278702 1
-7.71897274821156 -18.84142303466797 0.04309997335076332 1
-6.818905914265042 -18.907730102539062 0.0479421429336071 1
-5.897529603315143 -18.997669219970703 0.05031807720661163 1
-4.951191970314135 -19.161277770996094 0.04394472762942314 1
-4.149233576612 -19.17196273803711 0.051631491631269455 1
-3.2256491659370146 -19.217117309570312 0.04570462927222252 1
-2.259995951041837 -19.247060775756836 0.04078206419944763 1
-1.309765999402861 -19.236923217773438 0.044263359159231186 1
-0.47899884814981225 -19.254995346069336 0.027329811826348305 1
0.390085259501613 -19.257787704467773 0.02452874183654785 1
6.7435568694306625 -19.061416625976562 0.039892684668302536 1
9.53261734870304 -18.860944747924805 0.02620597556233406 1
33.210497019851445 -17.39760971069336 0.2570143938064575 1
35.94015919017835 -16.604080200195312 0.2074066549539566 1
36.7900953590836 -16.477346420288086 0.2509961724281311 1
-15.817509827248962 -16.184051513671875 0.331418514251709 2
-14.965151410356667 -16.393232345581055 0.31466516852378845 2
-14.084419472443043 -16.499488830566406 0.2563916742801666 2
-13.209091082937318 -16.998065948486328 0.1391625851392746 2
-12.28988157403914 -17.555212020874023 0.12812770903110504 2
-11.322228268070234 -17.991756439208984 0.07370969653129578 2
-10.423069813876015 -18.11397361755371 0.05567461624741554 2
-9.513797634641374 -18.44947624206543 0.044989097863435745 2
-7.774207613484306 -18.71608543395996 0.0451660118997097 2
-6.870492538598259 -18.827579498291016 0.04979515075683594 2
-5.9088122839442 -18.956707000732422 0.04740113392472267 2
-5.031446921634908 -19.09534454345703 0.041141610592603683 2
-4.076640218669198 -19.116884231567383 0.04215855523943901 2
-3.148014741094683 -19.172527313232422 0.0453294962644577 2
-2.326570564391154 -19.195560455322266 0.029575049877166748 2
-1.3489605997900078 -19.26724624633789 0.03859631344676018 2
-0.4179936005743229 -19.331069946289062 0.028494922444224358 2
0.4756954957047194 -19.31654167175293 0.022477006539702415 2
9.537166908630818 -19.072433471679688 0.026432441547513008 2
30.403992038277792 -18.242650985717773 0.12182430177927017 2
32.2210479526017 -17.998180389404297 0.20691528916358948 2
33.13544719438454 -18.463993072509766 0.2091747671365738 2
34.07016690876386 -18.09344482421875 0.31347835063934326 2
34.926569380808466 -17.929582595825195 0.13640403747558594 2
35.883705277467065 -17.782773971557617 0.15437059104442596 2
36.814767060999685 -17.844881057739258 0.10474369674921036 2
37.71575277474615 -17.644451141357422 0.28302890062332153 2
38.593011040043926 -17.683490753173828 0.19662825763225555 2
39.48801310285519 -17.725624084472656 0.1630064845085144 2
41.31244103745426 -18.084230422973633 0.2701258957386017 2
