t mag mag_unc fid
-16.587503355369464 -15.459220886230469 0.35232123732566833 1
-14.610931352089708 -15.94171142578125 0.36034709215164185 1
-13.729072187241593 -16.987993240356445 0.26196810603141785 1
-11.867876541811858 -18.048303604125977 0.046017732471227646 1
-8.02239356109993 -18.97364616394043 0.025384986773133278 1
-7.118501583643906 -19.119470596313477 0.011569872498512268 1
-5.242497556475045 -19.316560745239258 0.017581118270754814 1
-2.401641486794339 -19.47296714782715 0.014982663094997406 1
3.267466784387119 -19.444791793823242 0.018940504640340805 1
6.091317057999481 -19.327247619628906 0.020993422716856003 1
9.951378517126814 -19.18344497680664 0.027514904737472534 1
10.903283728690617 -18.974716186523438 0.04128372296690941 1
21.261748735759397 -17.89373016357422 0.056767769157886505 1
24.12319121933384 -17.702028274536133 0.07973679900169373 1
28.81277785810432 -17.21399688720703 0.09990786761045456 1
-15.616833133531115 -15.823590278625488 0.3120866119861603 2
-14.683526006938648 -16.782039642333984 0.16521310806274414 2
-13.699736447798712 -17.077510833740234 0.13123176991939545 2
-11.753636294693118 -17.446674346923828 0.2998456656932831 2
-10.82196715306478 -18.35505485534668 0.14611349999904633 2
-8.074407196747375 -18.816469192504883 0.03304729610681534 2
-7.04024381702225 -18.936511993408203 0.02345244772732258 2
-5.262711678890431 -19.156553268432617 0.036775268614292145 2
-2.391216866774567 -19.361589431762695 0.026108291000127792 2
0.44106506409498814 -19.387420654296875 0.025258252397179604 2
3.248938994304297 -19.37763214111328 0.02308863215148449 2
6.105125315783576 -19.3009033203125 0.03400396555662155 2
9.869919647626798 -19.153287887573242 0.02643055096268654 2
10.821934291921492 -19.042280197143555 0.0215399581938982 2
12.74860249307007 -18.892024993896484 0.014791046269237995 2
21.213731812378217 -18.62847900390625 0.03204317390918732 2
24.054587882940048 -18.55240249633789 0.03996267542243004 2
28.777605586807805 -18.42631721496582 0.052669707685709 2
