t mag mag_unc fid
-15.187869642882847 -15.419032096862793 0.2722306251525879 1
-13.316314069684163 -16.912195205688477 0.07979116588830948 1
-11.483871658700844 -17.920204162597656 0.05809999257326126 1
-9.59369438765354 -18.408245086669922 0.03888446465134621 1
-8.71780430984705 -18.5417423248291 0.044354476034641266 1
-7.776597054718539 -18.71010971069336 0.03138727694749832 1
-6.841881999875917 -18.93650245666504 0.04448002576828003 1
-5.926733395128056 -18.96488380432129 0.07145872712135315 1
-4.060414852791054 -19.164134979248047 0.02360129915177822 1
-2.1742140467083733 -19.179889678955078 0.012597375549376011 1
-0.3478251159364401 -19.130664825439453 0.04265279322862625 1
0.6029500465753467 -19.188383102416992 0.02669949270784855 1
1.553915441902571 -19.17542266845703 0.01333573181182146 1
2.4863587592750096 -19.152345657348633 0.015259853564202785 1
3.4400920699848685 -19.182157516479492 0.013621835969388485 1
4.3651629148354365 -19.110279083251953 0.01572737842798233 1
8.093335503755615 -18.86827278137207 0.02629045397043228 1
9.06087423306565 -18.843534469604492 0.02406756579875946 1
9.984682758966851 -18.75609016418457 0.026858851313591003 1
17.319686698272477 -17.898731231689453 0.11231497675180435 1
18.252110263376043 -17.864269256591797 0.08336015045642853 1
19.269132186160533 -17.904766082763672 0.17091511189937592 1
20.19884437235982 -17.747142791748047 0.1352664977312088 1
22.89420756576366 -17.60629653930664 0.12921394407749176 1
23.821823814407338 -17.55327033996582 0.17145223915576935 1
25.691036791215804 -17.244731903076172 0.10023807734251022 1
26.672265302649766 -17.25181007385254 0.20127396285533905 1
27.55962533313175 -17.07375717163086 0.0789794847369194 1
29.407913395485213 -16.942964553833008 0.16714216768741608 1
32.19014855838099 -16.94237518310547 0.14938484132289886 1
37.771651628318914 -16.499664306640625 0.2642887234687805 1
43.35290341053245 -16.467716217041016 0.24960805475711823 1
44.34996412417223 -16.378034591674805 0.2920556366443634 1
54.49763134901607 -16.32030487060547 0.30022796988487244 1
57.32358958138976 -16.555997848510742 0.2897379696369171 1
62.88809218638858 -16.538408279418945 0.3219299912452698 1
-15.130476589466252 -16.013225555419922 0.1995411068201065 2
-14.222647488377122 -16.634492874145508 0.13223040103912354 2
-13.310249767504459 -16.998193740844727 0.07215351611375809 2
-11.41398576716351 -17.872360229492188 0.05768587812781334 2
-10.519918162635593 -17.9997501373291 0.04478705674409866 2
-9.587650759535475 -18.357641220092773 0.03492392972111702 2
-8.654981302314027 -18.495750427246094 0.03625458478927612 2
-7.729137046479209 -18.667484283447266 0.02695104479789734 2
-6.789010914778987 -18.77167320251465 0.027325451374053955 2
-5.884937581194695 -18.847126007080078 0.04538695886731148 2
-4.925056534364473 -18.91106605529785 0.030797850340604782 2
-3.9868145115500275 -19.01553726196289 0.029072143137454987 2
-2.0794573486890906 -19.093517303466797 0.028459910303354263 2
-0.21468558110469996 -19.071453094482422 0.05282183736562729 2
1.5978825733412145 -19.143835067749023 0.016639208421111107 2
2.5520635972362617 -19.118810653686523 0.02603413537144661 2
3.3724806518402213 -19.192415237426758 0.018980326130986214 2
4.300974372254554 -19.172765731811523 0.01802605204284191 2
8.023699930500847 -18.992685317993164 0.014457503333687782 2
8.976223782831154 -18.94468116760254 0.017337538301944733 2
9.912273860428224 -18.908620834350586 0.0322762094438076 2
12.714405674487352 -18.75032615661621 0.03902837261557579 2
15.491666698091946 -18.531469345092773 0.06336088478565216 2
17.366347256181545 -18.40930938720703 0.03580213338136673 2
18.315560395374547 -18.482519149780273 0.028154641389846802 2
19.22532837231492 -18.36942481994629 0.04678346961736679 2
20.119824868215378 -18.54876708984375 0.059799421578645706 2
22.99344672843121 -18.231826782226562 0.10930769145488739 2
23.938232155213523 -18.484140396118164 0.05572393909096718 2
25.80373600038678 -18.080636978149414 0.09249023348093033 2
26.616978883570017 -18.31110191345215 0.05293617397546768 2
27.63848516267053 -18.349332809448242 0.04391136020421982 2
29.388038325881542 -18.223344802856445 0.06192250922322273 2
32.21366279087095 -18.206459045410156 0.05164157599210739 2
34.986972465331476 -17.87993621826172 0.0891253650188446 2
37.7534345117246 -17.513423919677734 0.12136351317167282 2
40.562822976864354 -17.599288940429688 0.09325055778026581 2
43.42519376773474 -17.536714553833008 0.12594722211360931 2
44.268748186701956 -17.478351593017578 0.07023756206035614 2
45.19797227973508 -17.30661964416504 0.08311428129673004 2
46.20434970529967 -17.41771125793457 0.11623843014240265 2
47.09547343555578 -17.21586799621582 0.07629396766424179 2
48.038156767657334 -17.142404556274414 0.15092210471630096 2
48.99375534897973 -17.7657470703125 0.23374857008457184 2
54.48596037187895 -16.93218231201172 0.18358632922172546 2
60.08552967462429 -16.71593475341797 0.241339311003685 2
62.85352065119633 -17.08892250061035 0.21572279930114746 2
